1085,01082,"","BUXORO Sh., ""KAPITALBANK"" AT BANKINING BUXORO FILIALI","БУХАРСКОЕ Ш., БУХАРСКИЙ ФИЛИАЛ «КАПИТАЛБАНК» ПРИ БАНКЕ","BUKHARA Sh., BUKHARA BRANCH OF ""KAPITALBANK"" AT BANK",true,2025-10-23 05:59:18.655057 +00:00,2025-10-23 05:59:18.655072 +00:00,
1088,01194,"","TOSHKЕNT Sh., ""AGROBANK"" ATB ""FRESH"" FILIALI","ТАШКЕНТСКОЕ Ш., «АГРОБАНК» АТБ «ФРЕШ» ФИЛИАЛ","TASHKENT Sh., ""AGROBANK"" ATB ""FRESH"" BRANCH",true,2025-10-23 05:59:18.697780 +00:00,2025-10-23 05:59:18.697805 +00:00,
1089,01042,"","TOSHKЕNT Sh., ""KAPITALBANK"" AT BANKINING SIRGALI FILIALI","ТАШКЕНТСКИЙ Ш., СИРГАЛИЙСКИЙ ФИЛИАЛ «КАПИТАЛБАНК» ПРИ БАНКЕ","TASHKENT Sh., SIRGALI BRANCH OF ""KAPITALBANK"" AT BANK",true,2025-10-23 05:59:18.729575 +00:00,2025-10-23 05:59:18.729593 +00:00,
1090,01043,"","FARGONA Sh., ""KAPITALBANK"" AT BANKINING FARGONA FILIALI","ФАРГОНА Ш., ФАРГОНСКИЙ ФИЛИАЛ «КАПИТАЛБАНК» ПРИ БАНКЕ","FARGONA Sh., FARGONA BRANCH OF ""KAPITALBANK"" AT BANK",true,2025-10-23 05:59:18.742212 +00:00,2025-10-23 05:59:18.742223 +00:00,
1091,01087,"","KUKON Sh., ""KAPITALBANK"" AT BANKINING KUKON FILIALI","КУКОН Ш., КУКОНСКИЙ ФИЛИАЛ «КАПИТАЛБАНК» ПРИ БАНКЕ","KUKON Sh., KUKON BRANCH OF ""KAPITALBANK"" AT BANK",true,2025-10-23 05:59:18.758061 +00:00,2025-10-23 05:59:18.758074 +00:00,
1092,01136,"","TOSHKЕNT Sh., ""KAPITALBANK"" AT BANKINING YASHNOBOD FILIALI","ТАШКЕНТСКИЙ Ш., ЯШНОБАДСКИЙ ФИЛИАЛ ""КАПИТАЛБАНК"" ПРИ БАНКЕ","TASHKENT Sh., YASHNOBAD BRANCH OF ""KAPITALBANK"" AT BANK",true,2025-10-23 05:59:18.774715 +00:00,2025-10-23 05:59:18.774742 +00:00,
1093,00118,"","BUXORO Sh., AT XALK BANKI BUXORO SHAXAR FILIALI","БУХАРА Ш., У HULK BANK БУХАРСКИЙ ГОРОДСКОЙ ФИЛИАЛ","BUKHARA Sh., AT HULK BANK BUKHARA CITY BRANCH",true,2025-10-23 05:59:18.788316 +00:00,2025-10-23 05:59:18.788332 +00:00,
1094,00632,"","FARGONA Sh., AT XALK BANKI KIRGULI FILIALI","В КИРГУЛЬСКОМ ФИЛИАЛЕ ХАЛК БАНКА, ФАРГОНА Ш.","AT HULK BANK KIRGULI BRANCH, FARGONA Sh",true,2025-10-23 05:59:18.803233 +00:00,2025-10-23 05:59:18.803246 +00:00,
1086,01054,,"NAMANGAN Sh., ""IPAK YULI"" AIT BANKINING NAMANGAN FILIALI","НАМАНГАНСКИЙ Ш., НАМАНГАНСКИЙ ФИЛИАЛ АИТ БАНКА «ИПАК ЙУЛИ».","NAMANGAN Sh., NAMANGAN BRANCH OF AIT BANK ""IPAK YULI"".",true,2025-10-23 05:59:18.669648 +00:00,2025-10-23 05:59:18.669664 +00:00,37
1095,00724,"","SAMARKAND Sh., AT XALK BANKI BOGISHAMOL FILIALI",В ФИЛИАЛЕ ХАЛК БАНКА «БОГИШАМОЛ» г. САМАРКАНД Ш.,"AT HULK BANK BOGISHAMOL BRANCH, SAMARKAND Sh",true,2025-10-23 05:59:18.815960 +00:00,2025-10-23 05:59:18.815973 +00:00,
1096,00736,"","SAMARKAND Sh., AT XALK BANKI TЕMIRYUL FILIALI","В ТЕМИРЮЛЬСКОМ ФИЛИАЛЕ ХАЛК БАНКА, САМАРКАНД Ш.","AT HALK BANK TEMIRYUL BRANCH, SAMARKAND Sh",true,2025-10-23 05:59:18.841708 +00:00,2025-10-23 05:59:18.841724 +00:00,
1097,00738,"","SAMARKAND Sh., AT XALK BANKI SIYOB FILIALI","САМАРКАНДСКОЕ Ш., В СИЕБСКОМ ФИЛИАЛЕ ХАЛК БАНКА","SAMARKAND SH., AT HALK BANK SIYOB BRANCH",true,2025-10-23 05:59:18.853389 +00:00,2025-10-23 05:59:18.853408 +00:00,
1098,00741,"","POYARIK T., AT XALK BANKI ChЕLAK FILIALI","ПОЯРИК Т., В ФИЛИАЛЕ HULK BANK CELAK","POYARIK T., AT HULK BANK CELAK BRANCH",true,2025-10-23 05:59:18.865199 +00:00,2025-10-23 05:59:18.865215 +00:00,
1099,00439,"","TOSHKЕNT Sh., ""GARANT BANK"" AKSIYADORLIK JAMIYATI","ТАШКЕНТСКОЕ Ш., АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГАРАНТ БАНК""","TASHKENT Sh., ""GARANT BANK"" JOINT STOCK COMPANY",true,2025-10-23 05:59:18.876934 +00:00,2025-10-23 05:59:18.876949 +00:00,
1100,09008,"","TOSHKЕNT Sh., ""GARANT BANK"" AJ TULOV MARKAZI","ТАШКЕНТСКОЕ Ш., «ГАРАНТ БАНК», АО «ТУЛОВСКИЙ ЦЕНТР»","TASHKENT Sh., ""GARANT BANK"" JSC TULOV CENTER",true,2025-10-23 05:59:18.888268 +00:00,2025-10-23 05:59:18.888283 +00:00,
1101,00958,"","TOSHKЕNT Sh., ""ASAKABANK"" AJ SЕRGЕLI FILIALI","ТАШКЕНТСКИЙ Ш., СЕРГЕЛИЙСКИЙ ФИЛИАЛ АО ""АСАКАБАНК""","TASHKENT Sh., SERGELI BRANCH OF ASAKABANK JSC",true,2025-10-23 05:59:18.899711 +00:00,2025-10-23 05:59:18.899725 +00:00,
1102,00428,"","TOSHKЕNT Sh., ""UZSANOATKURILISHBANKI"" ATB YUNUSOBOD FILIALI","ТАШКЕНТСКОЕ Ш., ""УЗСАНОАТКУРИЛИШБАНК"" АТБ ЮНУСОБАДСКИЙ ФИЛИАЛ","TASHKENT Sh., ""UZSANOATKURILISHBANK"" ATB YUNUSOBAD BRANCH",true,2025-10-23 05:59:18.917044 +00:00,2025-10-23 05:59:18.917072 +00:00,
1103,09011,"","TOSHKЕNT Sh., ""TURONBANK"" AT BANKINING TULOV MARKAZI","ТАШКЕНТСКИЙ Ш., ТУЛОВСКИЙ ЦЕНТР «ТУРОНБАНК» ПРИ БАНКЕ","TASHKENT Sh., TULOV CENTER OF ""TURONBANK"" AT BANK",true,2025-10-23 05:59:18.930642 +00:00,2025-10-23 05:59:18.930659 +00:00,
1104,00111,"","BUXORO Sh., ""TURONBANK"" AT BANKINING BUXORO FILIALI","БУХАРСКОЕ Ш., БУХАРСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","BUKHARA SH., BUKHARA BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:18.957889 +00:00,2025-10-23 05:59:18.957921 +00:00,
1105,00192,"","KARSHI Sh., ""TURONBANK"" AT BANKINING KARSHI FILIALI","КАРШИНСКОЕ Ш., КАРШИНСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","KARSHI Sh., KARSHI BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:18.970735 +00:00,2025-10-23 05:59:18.970748 +00:00,
1106,00282,"","SAMARKAND Sh., ""TURONBANK"" AT BANKINING SAMARKAND FILIALI","САМАРКАНДСКОЕ Ш., САМАРКАНДСКИЙ ФИЛИАЛ «ТУРОНБАНКА» ПРИ БАНКЕ","SAMARKAND SH., SAMARKAND BRANCH OF ""TURONBANK"" AT BANK",true,2025-10-23 05:59:18.983122 +00:00,2025-10-23 05:59:18.983142 +00:00,
1107,00498,"","FARGONA Sh., ""TURONBANK"" AT BANKINING FARGONA FILIALI","ФАРГОНА Ш., ФАРГОНСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","FARGONA Sh., FARGONA BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:18.998355 +00:00,2025-10-23 05:59:18.998368 +00:00,
1108,00551,"","URGANCH Sh., ""TURONBANK"" AT BANKINING URGANCH FILIALI","УРГАНЧ Ш., УРГАНЧСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","URGANCH Sh., URGANCH BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.009583 +00:00,2025-10-23 05:59:19.009605 +00:00,
1109,00986,"","TOSHKЕNT Sh., ""TURONBANK"" AT BANKINING MIROBOD FILIALI",МИРОБАДСКИЙ ФИЛИАЛ «ТУРОНБАНК» ПРИ БАНКЕ г. ТАШКЕНТ Ш.,"MIROBAD BRANCH OF ""TURONBANK"" AT BANK, TASHKENT Sh",true,2025-10-23 05:59:19.023783 +00:00,2025-10-23 05:59:19.023797 +00:00,
1110,00989,"","SHAXRISABZ T., ""TURONBANK"" AT BANKINING SHAXRISABZ FILIALI","ШАКРИСАБЗ Т., ШАКРИСАБЗСКИЙ ФИЛИАЛ «ТУРОНБАНК» ПРИ БАНКЕ","SHAKRISABZ T., SHAKRISABZ BRANCH OF ""TURONBANK"" AT BANK",true,2025-10-23 05:59:19.038837 +00:00,2025-10-23 05:59:19.038853 +00:00,
1111,01019,"","ZANGIOTA T., ""TURONBANK"" AT BANKINING ZANGIOTA FILIALI","ЗАНГИОТА Т., ЗАНГИОТСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","ZANGIOTA T., ZANGIOTA BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.057445 +00:00,2025-10-23 05:59:19.057462 +00:00,
1112,01083,"","TOSHKЕNT Sh., ""TURONBANK"" AT BANKINING YASHNOBOD FILIALI","ТАШКЕНТСКИЙ Ш., ЯШНОБАДСКИЙ ФИЛИАЛ ""ТУРОНБАНК"" ПРИ БАНКЕ","TASHKENT Sh., YASHNOBAD BRANCH OF ""TURONBANK"" AT BANK",true,2025-10-23 05:59:19.081599 +00:00,2025-10-23 05:59:19.081617 +00:00,
1113,01084,"","TOSHKЕNT Sh., ""TURONBANK"" AT BANKINING CHILONZOR FILIALI",ЧИЛОНЗОРСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ г. ТАШКЕНТ Ш.,"CHILONZOR BRANCH OF TURONBANK AT BANK, TASHKENT Sh",true,2025-10-23 05:59:19.094815 +00:00,2025-10-23 05:59:19.094832 +00:00,
1114,01144,"","TOSHKЕNT Sh., ""TURONBANK"" AT BANKINING YUNUSOBOD FILIALI","ТАШКЕНТСКОЕ Ш., ТУРОНБАНК ПРИ ЮНУСОБАДСКОМ ФИЛИАЛЕ БАНКА","TASHKENT SH., TURONBANK AT BANK YUNUSOBAD BRANCH",true,2025-10-23 05:59:19.114645 +00:00,2025-10-23 05:59:19.114663 +00:00,
1115,01154,"","TOSHKЕNT Sh., ""TURONBANK"" AT BANKINING MIRZO ULUGBЕK FILIALI",МИРЗО УЛУГБЕКСКИЙ ФИЛИАЛ ТУРОНБАНКА В БАНКЕ г. ТАШКЕНТ Ш.,"MIRZO ULUGBEK BRANCH OF TURONBANK AT BANK, TASHKENT Sh",true,2025-10-23 05:59:19.130797 +00:00,2025-10-23 05:59:19.130816 +00:00,
1116,01171,"","ANDIJON Sh., ""TURONBANK"" AT BANKI ANDIJON FILIALI","АНДИЖОН Ш., АНДИЖОНСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","ANDIJON Sh., ANDIJON BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.143670 +00:00,2025-10-23 05:59:19.143697 +00:00,
1117,00446,"","TOSHKЕNT Sh., ""TURONBANK"" AT BANKINING BOSH OFISI","ТУРОНБАНК В ГОЛОВНОМ ОФИСЕ БАНКА, ТАШКЕНТ Ш.","TURONBANK AT BANK HEAD OFFICE, TASHKENT Sh",true,2025-10-23 05:59:19.158883 +00:00,2025-10-23 05:59:19.158896 +00:00,
1118,00085,"","KOROVULBOZOR T., ""UZSANOATKURILISHBANKI"" ATB KOROVULBOZOR FILIALI","КОРОВУЛБОЗОР Т., «УЗСАНОАТКУРИЛИШБАНК» АТБ КОРОВУЛБОЗОРСКИЙ ФИЛИАЛ","KOROVULBOZOR T., ""UZSANOATKURILISHBANK"" ATB KOROVULBOZOR BRANCH",true,2025-10-23 05:59:19.171635 +00:00,2025-10-23 05:59:19.171647 +00:00,
1119,00086,"","BUXORO Sh., ""UZSANOATKURILISHBANKI"" ATB BUXORO MINTAKAVIY FILIALI","БУХАРА Ш., «УЗСАНОАТКУРИЛИШБАНК» АТБ БУХАРСКИЙ ОБЛАСТНОЙ ФИЛИАЛ","BUKHARA Sh., ""UZSANOATKURILISHBANK"" ATB BUKHARA REGIONAL BRANCH",true,2025-10-23 05:59:19.198068 +00:00,2025-10-23 05:59:19.198083 +00:00,
1120,00862,"","BUXORO Sh., ""UZSANOATKURILISHBANKI"" ATB TUKIMACHILIK FILIALI","ТУКИМАЧИЛИКСКИЙ ФИЛИАЛ АТБ «УЗСАНОАТКУРИЛИШБАНК», БУХАРА Ш","TUKIMACHILIK BRANCH OF ATB ""UZSANOATKURILISHBANK"", BUKHARA Sh",true,2025-10-23 05:59:19.213166 +00:00,2025-10-23 05:59:19.213181 +00:00,
1121,00315,"","KATTAKURGON Sh., ""MIKROKRЕDITBANK"" ATB KATTAKURGON FILIALI","КАТТАКУРГОН Ш., «МИКРОКРЕДИТБАНК» АТБ КАТТАКУРГОНСКИЙ ФИЛИАЛ","KATTAKURGON Sh., ""MIKROKREDITBANK"" ATB KATTAKURGON BRANCH",true,2025-10-23 05:59:19.228065 +00:00,2025-10-23 05:59:19.228080 +00:00,
1122,00350,"","TЕRMIZ T., ""MIKROKRЕDITBANK"" ATB UCHKIZIL FILIALI","ТЕРМИЗ Т., «МИКРОКРЕДИТБАНК» АТБ ТРИ ФИЛИАЛ","TERMIZ T., ""MIKROKREDITBANK"" ATB THREE BRANCH",true,2025-10-23 05:59:19.242221 +00:00,2025-10-23 05:59:19.242233 +00:00,
1123,00458,"","OKKURGON T., ""MIKROKRЕDITBANK"" ATB OKKURGON FILIALI","ОККУРГОН Т., «МИКРОКРЕДИТБАНК» АТБ ОККУРГОНСКИЙ ФИЛИАЛ","OKKURGON T., ""MIKROKREDITBANK"" ATB OKKURGON BRANCH",true,2025-10-23 05:59:19.255052 +00:00,2025-10-23 05:59:19.255078 +00:00,
1124,00467,"","BUSTONLIK T., ""MIKROKRЕDITBANK"" ATB GAZALKЕNT FILIALI","БУСТОНЛИК Т., «МИКРОКРЕДИТБАНК» АТБ ГАЗАЛКЕНТСКИЙ ФИЛИАЛ","BUSTONLIK T., ""MIKROKREDITBANK"" ATB GAZALKENT BRANCH",true,2025-10-23 05:59:19.270319 +00:00,2025-10-23 05:59:19.270360 +00:00,
1125,00568,"","SHOVOT T., ""MIKROKRЕDITBANK"" ATB SHOVOT FILIALI","ШОВОТ Т., ""МИКРОКРЕДИТБАНК"" АТБ ШОВОТСКИЙ ФИЛИАЛ","SHOVOT T., ""MIKROKREDITBANK"" ATB SHOVOT BRANCH",true,2025-10-23 05:59:19.283567 +00:00,2025-10-23 05:59:19.283604 +00:00,
1126,01044,"","CHORTOK T., ""MIKROKRЕDITBANK"" ATB CHORTOK FILIALI","ЧОРТОК Т., «МИКРОКРЕДИТБАНК» АТБ ЧОРТОКСКИЙ ФИЛИАЛ","CHORTOK T., ""MIKROKREDITBANK"" ATB CHORTOK BRANCH",true,2025-10-23 05:59:19.299919 +00:00,2025-10-23 05:59:19.299943 +00:00,
1127,09009,"","TOSHKЕNT Sh., ATB ""KISHLOK KURILISH BANK"" TULOV MARKAZI","ТАШКЕНТСКИЙ Ш., АТБ «КИШЛОК КУРИЛИШ БАНК» УЧЕБНЫЙ ЦЕНТР","TASHKENT Sh., ATB ""KISHLOK KURILISH BANK"" TRAINING CENTER",true,2025-10-23 05:59:19.322530 +00:00,2025-10-23 05:59:19.322560 +00:00,
1128,00898,"","TOSHKЕNT Sh., ""TURKISTON"" XAT BANKINING YUNUSOBOD FILIALI","ТАШКЕНТСКОЕ Ш., ЮНУСОБАДСКИЙ ФИЛИАЛ ПИСЬМЕННОГО БАНКА ""ТУРКИСТОН""","TASHKENT SH., YUNUSOBAD BRANCH OF ""TURKISTON"" LETTER BANK",true,2025-10-23 05:59:19.334873 +00:00,2025-10-23 05:59:19.334888 +00:00,
1129,01066,"","TOSHKЕNT Sh., ""HI-TECH BANK"" XAT BANKI","ТАШКЕНТ Ш., ПИСЬМЕННЫЙ БАНК ""HI-TECH BANK""","TASHKENT Sh., ""HI-TECH BANK"" LETTER BANK",true,2025-10-23 05:59:19.346773 +00:00,2025-10-23 05:59:19.346786 +00:00,
1130,01104,"","TOSHKЕNT Sh., ""TURKISTON"" XAT BANKINING BOSH OFISI","ГОЛОВНОЙ ОФИС ПИСЬМЕННОГО БАНКА ""ТУРКИСТОН"", г. ТАШКЕНТ Ш.","HEAD OFFICE OF ""TURKISTON"" LETTER BANK, TASHKENT Sh",true,2025-10-23 05:59:19.359353 +00:00,2025-10-23 05:59:19.359365 +00:00,
1131,09038,"","TOSHKЕNT Sh., ""TURKISTON"" XAT BANKI TULOV MARKAZI","ТАШКЕНТ Ш., ПИСЬМЕННЫЙ БАНК ""ТУРКИСТОН"" ТУЛОВСКИЙ ЦЕНТР","TASHKENT Sh., ""TURKISTON"" LETTER BANK TULOV CENTER",true,2025-10-23 05:59:19.371046 +00:00,2025-10-23 05:59:19.371059 +00:00,
1132,00200,"","NAVOIY Sh., ""TURONBANK"" AT BANKINING NAVOIY FILIALI","НАВОИЙСКИЙ Ш., НАВОИЙСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","NAVOIY SH., NAVOIY BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.381978 +00:00,2025-10-23 05:59:19.381991 +00:00,
1133,00226,"","NAMANGAN Sh., ""TURONBANK"" AT BANKINING NAMANGAN FILIALI","НАМАНГАНСКИЙ Ш., НАМАНГАНСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","NAMANGAN Sh., NAMANGAN BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.394557 +00:00,2025-10-23 05:59:19.394580 +00:00,
1134,00328,"","TЕRMIZ Sh., ""TURONBANK"" AT BANKINING TЕRMIZ FILIALI","ТЕРМИЗ Ш., ТЕРМИЗСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","TERMIZ SH., TERMIZ BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.424912 +00:00,2025-10-23 05:59:19.424930 +00:00,
1135,00368,"","GULISTON Sh., ""TURONBANK"" AT BANKINING GULISTON FILIALI","ГУЛИСТОН Ш., ГУЛИСТОНСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","GULISTON Sh., GULISTON BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.447175 +00:00,2025-10-23 05:59:19.447194 +00:00,
1136,00585,"","NUKUS Sh., ""TURONBANK"" AT BANKINING NUKUS FILIALI","НУКУС Ш., НУКУССКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","NUKUS Sh., NUKUS BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.458958 +00:00,2025-10-23 05:59:19.458973 +00:00,
1137,00982,"","JIZZAX Sh., ""TURONBANK"" AT BANKINING JIZZAX FILIALI","ДЖИЗАКСКОЕ Ш., ДЖИЗАКСКИЙ ФИЛИАЛ ТУРОНБАНКА ПРИ БАНКЕ","JIZZAK Sh., JIZZAK BRANCH OF TURONBANK AT BANK",true,2025-10-23 05:59:19.475409 +00:00,2025-10-23 05:59:19.475424 +00:00,
1138,00035,"","MARXAMAT T., ""AGROBANK"" ATB MARXAMAT FILIALI","МАРХАМАТ Т., «АГРОБАНК» АТБ МАРХАМАТСКИЙ ФИЛИАЛ","MARKHAMAT T., ""AGROBANK"" ATB MARKHAMAT BRANCH",true,2025-10-23 05:59:19.486607 +00:00,2025-10-23 05:59:19.486619 +00:00,
1139,00042,"","XUJAOBOD T., ""AGROBANK"" ATB XUJAOBOD FILIALI","ХУДЖААБАД Т., «АГРОБАНК» АТБ ХУДЖААБАДСКИЙ ФИЛИАЛ","KHUJAABAD T., ""AGROBANK"" ATB KHUJAABAD BRANCH",true,2025-10-23 05:59:19.497799 +00:00,2025-10-23 05:59:19.497810 +00:00,
1140,00053,"","BUSTON T., ""AGROBANK"" ATB BUSTON FILIALI","БУСТОН Т., «АГРОБАНК» АТБ БУСТОНСКИЙ ФИЛИАЛ","BUSTON T., ""AGROBANK"" ATB BUSTON BRANCH",true,2025-10-23 05:59:19.507535 +00:00,2025-10-23 05:59:19.507546 +00:00,
1141,00064,"","BULOKBOSHI T., ""AGROBANK"" ATB BULOKBOSHI FILIALI","БУЛОКБОШИ Т., «АГРОБАНК» АТБ БУЛОКБОШСКИЙ ФИЛИАЛ","BULOKBOSHI T., ""AGROBANK"" ATB BULOKBOSHI BRANCH",true,2025-10-23 05:59:19.518234 +00:00,2025-10-23 05:59:19.518246 +00:00,
1142,00071,"","KURGONTЕPA T., ChЕT EL KAPITALI ISHTIROKIDAGI ""HAMKORBANK"" ATB KURGONTЕPA FILIALI","КУРГОНТЕПА Т., КУРГОНТЕПИНСКИЙ ФИЛИАЛ АТБ «ХАМКОРБАНК» С УЧАСТИЕМ ИНОСТРАННОГО КАПИТАЛА","KURGONTEPA T., KURGONTEPA BRANCH OF ATB ""HAMKORBANK"" INVOLVED WITH FOREIGN CAPITAL PARTICIPATION",true,2025-10-23 05:59:19.529677 +00:00,2025-10-23 05:59:19.529690 +00:00,
1143,00072,"","XUJAOBOD T., ChЕT EL KAPITALI ISHTIROKIDAGI ""HAMKORBANK"" ATB XUJAOBOD FILIALI","ХУДЖААБАД Т., ХУДЖААБАДСКИЙ ФИЛИАЛ АТБ «ХАМКОРБАНК» С УЧАСТИЕМ ИНОСТРАННОГО КАПИТАЛА","KHUJAABAD T., KHUJAABAD BRANCH OF ""HAMKORBANK"" ATB WITH FOREIGN CAPITAL PARTICIPATION",true,2025-10-23 05:59:19.543353 +00:00,2025-10-23 05:59:19.543367 +00:00,
1144,00123,"","Sh.RASHIDOV T., ""AGROBANK"" ATB JIZZAX FILIALI","Ш. РАШИДОВ Т., «АГРОБАНК» АТБ ДЖИЗАКСКИЙ ФИЛИАЛ","Sh. RASHIDOV T., ""AGROBANK"" ATB JIZZAK BRANCH",true,2025-10-23 05:59:19.554437 +00:00,2025-10-23 05:59:19.554452 +00:00,
1145,00125,"","ZARBDOR T., ""AGROBANK"" ATB ZARBDOR FILIALI","ЗАРБДОР Т., «АГРОБАНК» АТБ ЗАРБДОРСКИЙ ФИЛИАЛ","ZARBDOR T., ""AGROBANK"" ATB ZARBDOR BRANCH",true,2025-10-23 05:59:19.565250 +00:00,2025-10-23 05:59:19.565265 +00:00,
1146,00133,"","FORISH T., ""AGROBANK"" ATB FORISH FILIALI","ФОРИШ Т., «АГРОБАНК» АТБ ФОРИШСКИЙ ФИЛИАЛ","FORISH T., ""AGROBANK"" ATB FORISH BRANCH",true,2025-10-23 05:59:19.576317 +00:00,2025-10-23 05:59:19.576334 +00:00,
1147,00160,"","KAMASHI T., ""AGROBANK"" ATB KAMASHI FILIALI","КАМАШИ Т., «АГРОБАНК» АТБ КАМАШИНСКИЙ ФИЛИАЛ","KAMASHI T., ""AGROBANK"" ATB KAMASHI BRANCH",true,2025-10-23 05:59:19.586488 +00:00,2025-10-23 05:59:19.586504 +00:00,
1148,00162,"","KOSON T., ""AGROBANK"" ATB KOSON FILIALI","КОСОН Т., ""АГРОБАНК"" АТБ КОСОНСКИЙ ФИЛИАЛ","KOSON T., ""AGROBANK"" ATB KOSON BRANCH",true,2025-10-23 05:59:19.596950 +00:00,2025-10-23 05:59:19.596965 +00:00,
1149,00169,"","YAKKABOG T., ""AGROBANK"" ATB YAKKABOG FILIALI","ЯККАБОГ Т., «АГРОБАНК» АТБ ЯККАБОГСКИЙ ФИЛИАЛ","YAKKABOG T., ""AGROBANK"" ATB YAKKABOG BRANCH",true,2025-10-23 05:59:19.607350 +00:00,2025-10-23 05:59:19.607366 +00:00,
1150,00172,"","KARSHI T., ""AGROBANK"" ATB KARSHI FILIALI","КАРШИНСКИЙ Т., ""АГРОБАНК"" АТБ КАРШИНСКИЙ ФИЛИАЛ","KARSHI T., ""AGROBANK"" ATB KARSHI BRANCH",true,2025-10-23 05:59:19.616829 +00:00,2025-10-23 05:59:19.616845 +00:00,
1151,00174,"","CHIROKCHI T., ""AGROBANK"" ATB CHIROKCHI FILIALI","ЧИРОКЧИ Т., «АГРОБАНК» АТБ ЧИРОКЧИНСКИЙ ФИЛИАЛ","CHIROKCHI T., ""AGROBANK"" ATB CHIROKCHI BRANCH",true,2025-10-23 05:59:19.626728 +00:00,2025-10-23 05:59:19.626744 +00:00,
1152,00181,"","NISHON T., ""AGROBANK"" ATB NISHON FILIALI","НИШОН Т., «АГРОБАНК» АТБ НИШОНСКИЙ ФИЛИАЛ","NISHON T., ""AGROBANK"" ATB NISHON BRANCH",true,2025-10-23 05:59:19.639617 +00:00,2025-10-23 05:59:19.639638 +00:00,
1153,00184,"","MIRISHKOR T., ""AGROBANK"" ATB MIRISHKOR FILIALI","МИРИШКОР Т., «АГРОБАНК» АТБ МИРИШКОРСКИЙ ФИЛИАЛ","MIRISHKOR T., ""AGROBANK"" ATB MIRISHKOR BRANCH",true,2025-10-23 05:59:19.654249 +00:00,2025-10-23 05:59:19.654267 +00:00,
1154,00216,"","TOMDI T., ""AGROBANK"" ATB TOMDI FILIALI","ТОМДИ Т., «АГРОБАНК» АТБ ТОМДИ ФИЛИАЛ","TOMDI T., ""AGROBANK"" ATB TOMDI BRANCH",true,2025-10-23 05:59:19.671203 +00:00,2025-10-23 05:59:19.671220 +00:00,
1155,00225,"","NAMANGAN Sh., ""AGROBANK"" ATB NAMANGAN VILOYAT XUDUDIY FILIALI","НАМАНГАНСКОЕ Ш., «АГРОБАНК» АТБ НАМАНГАНСКИЙ ОБЛАСТНОЙ ФИЛИАЛ","NAMANGAN Sh., ""AGROBANK"" ATB NAMANGAN REGIONAL BRANCH",true,2025-10-23 05:59:19.682416 +00:00,2025-10-23 05:59:19.682431 +00:00,
1156,00244,"","UYCHI T., ""AGROBANK"" ATB UYCHI FILIALI","УЙЧИ Т., «АГРОБАНК» АТБ УЙЧИНСКИЙ ФИЛИАЛ","UYCHI T., ""AGROBANK"" ATB UYCHI BRANCH",true,2025-10-23 05:59:19.693757 +00:00,2025-10-23 05:59:19.693774 +00:00,
1157,00251,"","YANGIKURGON T., ""AGROBANK"" ATB YANGIKURGON FILIALI","ЯНГИКУРГОН Т., «АГРОБАНК» АТБ ЯНГИКУРГОНСКИЙ ФИЛИАЛ","YANGIKURGON T., ""AGROBANK"" ATB YANGIKURGON BRANCH",true,2025-10-23 05:59:19.705084 +00:00,2025-10-23 05:59:19.705100 +00:00,
1158,00331,"","BOYSUN T., ""AGROBANK"" ATB BOYSUN FILIALI","БОЙСУН Т., «АГРОБАНК» АТБ БОЙСАНСКИЙ ФИЛИАЛ","BOYSUN T., ""AGROBANK"" ATB BOYSUN BRANCH",true,2025-10-23 05:59:19.716256 +00:00,2025-10-23 05:59:19.716273 +00:00,
